idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
1056,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,182
1057,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,191
1058,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,206
1059,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,217
1060,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,231
1061,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,232
1062,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,234
1063,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,256
1064,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,257
1065,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,4,8,259
1066,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,261
1067,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,3,8,265
1068,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,266
1069,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,269
1070,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,271
1071,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,272
1072,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,276
1073,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,280
1074,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,281
1075,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,289
1076,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,294
1077,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,298
1078,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,4,8,304
1079,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,306
1080,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,315
1081,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,322
1082,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,325
1083,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,3,8,340
1084,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,344
1085,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,357
1086,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,361
1087,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,374
1088,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,382
1089,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,384
1090,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,398
1091,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,403
1092,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,410
1093,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,414
1094,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,422
1095,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,434
1096,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,439
1097,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,440
1098,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,447
1099,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,451
1100,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,452
1101,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,464
1102,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,468
1103,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,475
1104,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,479
1105,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,486
1106,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,492
1107,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,503
1108,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,510
1109,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,516
1110,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,3,8,534
1111,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,536
1112,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,540
1113,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,550
1114,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,573
1115,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,574
1116,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,576
1117,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,590
1118,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,591
1119,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,593
1120,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,608
1121,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,612
1122,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,624
1123,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,635
1124,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,641
1125,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,642
1126,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,646
1127,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,654
1128,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,658
1129,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,662
1130,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,663
1131,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,667
1132,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,668
1133,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,4,8,669
1134,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,675
1135,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,683
1136,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,690
1137,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,694
1138,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,697
1139,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,704
1140,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,712
1141,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,713
1142,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,718
1143,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,726
1144,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,731
1145,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,739
1146,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,748
1147,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,753
1148,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,757
1149,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,769
1150,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,772
1151,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,789
1152,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,792
1153,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,799
1154,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,800
1155,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,6,8,808
1156,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,817
1157,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,820
1158,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,823
1159,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,825
1160,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,842
1161,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,843
1162,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,846
1163,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,850
1164,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,851
1165,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,855
1166,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,858
1167,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,863
1168,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,873
1169,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,883
1170,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,888
1171,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,890
1172,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,895
1173,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,896
1174,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,899
1175,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,1,8,909
1176,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,913
1177,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,7,8,917
1178,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,3,8,920
1179,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,2,8,930
1180,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,933
1181,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,940
1182,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,942
1183,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,944
1184,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,5,8,950
1185,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,955
1186,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,4,8,957
1187,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,9,8,966
1188,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,8,8,971
1189,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,972
1190,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,975
1191,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,3,8,977
1192,,,6,4,8,"사과, 자두, 살구, 스카치 캔디, 조청, 밀크초코",커피가 괜찮아요,N,8,6,bean,0,10,8,995
1193,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,3
1194,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,11
1195,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,23
1196,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,25
1197,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,29
1198,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,3,6,46
1199,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,50
1200,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,52
1201,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,53
1202,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,4,6,57
1203,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,59
1204,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,62
1205,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,66
1206,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,70
1207,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,72
1208,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,91
1209,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,98
1210,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,1,6,100
1211,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,118
1212,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,119
1213,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,121
1214,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,128
1215,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,3,6,132
1216,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,137
1217,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,6,6,142
1218,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,3,6,147
1219,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,149
1220,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,1,6,153
1221,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,154
1222,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,156
1223,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,170
