idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
1290,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,684
1291,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,690
1292,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,694
1293,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,703
1294,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,706
1295,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,710
1296,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,6,6,712
1297,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,717
1298,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,725
1299,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,732
1300,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,736
1301,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,741
1302,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,744
1303,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,745
1304,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,746
1305,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,748
1306,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,757
1307,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,765
1308,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,774
1309,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,775
1310,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,784
1311,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,803
1312,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,3,6,805
1313,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,811
1314,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,812
1315,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,827
1316,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,830
1317,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,833
1318,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,838
1319,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,848
1320,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,4,6,849
1321,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,852
1322,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,3,6,853
1323,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,859
1324,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,865
1325,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,6,6,871
1326,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,881
1327,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,897
1328,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,904
1329,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,910
1330,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,912
1331,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,6,6,915
1332,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,922
1333,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,924
1334,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,931
1335,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,938
1336,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,940
1337,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,7,6,943
1338,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,2,6,949
1339,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,10,6,950
1340,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,964
1341,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,965
1342,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,970
1343,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,977
1344,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,4,6,978
1345,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,979
1346,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,981
1347,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,8,6,982
1348,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,1,6,990
1349,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,6,6,991
1350,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,9,6,994
1351,,,5,5,6,"카라멜, 산뜻한, 자연스러운, 가벼운, 건포도, 땅콩",커피가 괜찮아요,N,5,7,bean,0,5,6,998
1352,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,5
1353,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,19
1354,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,38
1355,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,2,6,41
1356,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,43
1357,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,44
1358,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,2,6,51
1359,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,67
1360,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,78
1361,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,79
1362,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,87
1363,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,88
1364,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,90
1365,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,92
1366,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,95
1367,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,105
1368,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,107
1369,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,108
1370,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,109
1371,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,110
1372,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,119
1373,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,122
1374,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,123
1375,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,124
1376,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,127
1377,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,132
1378,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,133
1379,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,143
1380,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,144
1381,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,145
1382,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,148
1383,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,156
1384,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,3,6,158
1385,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,166
1386,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,3,6,167
1387,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,168
1388,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,169
1389,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,171
1390,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,173
1391,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,2,6,181
1392,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,189
1393,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,193
1394,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,194
1395,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,195
1396,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,200
1397,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,220
1398,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,225
1399,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,232
1400,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,233
1401,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,238
1402,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,253
1403,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,255
1404,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,259
1405,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,283
1406,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,293
1407,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,294
1408,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,298
1409,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,301
1410,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,302
1411,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,309
1412,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,313
1413,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,314
1414,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,317
1415,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,320
1416,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,322
1417,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,326
1418,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,329
1419,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,338
1420,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,340
1421,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,342
1422,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,346
1423,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,349
1424,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,350
1425,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,352
1426,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,358
1427,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,362
1428,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,363
1429,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,364
1430,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,367
1431,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,376
1432,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,378
1433,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,3,6,380
1434,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,382
1435,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,390
1436,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,392
1437,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,401
1438,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,6,6,412
1439,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,417
1440,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,421
1441,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,440
1442,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,441
1443,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,443
1444,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,461
1445,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,3,6,463
1446,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,3,6,465
1447,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,468
1448,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,470
1449,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,476
1450,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,491
1451,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,8,6,493
1452,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,496
1453,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,504
1454,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,537
1455,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,5,6,544
1456,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,1,6,550
1457,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,7,6,555
1458,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,564
1459,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,569
1460,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,4,6,572
1461,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,9,6,573
1462,,,6,6,6,"오렌지, 시트러스, 아몬드, 땅콩, 조청, 갈색설탕",커피가 괜찮아요,N,6,8,bean,0,10,6,575
